,Id,User,Content,Date,Lang,Sentiment
771,815388797747666944,19682117,@Jovel_Alvarez no sé si a todos les funcione pero ¡nosotros sí que lo vemos cumplido!,Sun Jan 01 02:46:53 +0000 2017,es,P
772,814853214050906112,311102472,Quiero como tener carro para hacer todo rápido,Fri Dec 30 15:18:40 +0000 2016,es,NEU
773,815439552038977537,119492787,Tristeza más hp me da siempre en año nuevo,Sun Jan 01 06:08:33 +0000 2017,es,N
774,817864316372348928,4878793919,no encuentro ninguna buena serie en NF.,Sat Jan 07 22:43:42 +0000 2017,es,N
775,817069708927266816,722185474182254598,@Alphasniper97 Alpha suerte y ten un feliz año 2017,Thu Jan 05 18:06:13 +0000 2017,es,P
776,817032173689696257,205417315,"@sancarlena77 @miguelpintor05 @demalaspalabras sip, te entendí por tu tuit anterior",Thu Jan 05 15:37:04 +0000 2017,es,NONE
0,772432598027145216,71546415,"Sin ser fan de Juan Gabriel, siempre supe que era una fuerza de la naturaleza. Hoy escuché ""Querida"", y me dio una ternura enorme.",Sun Sep 04 13:54:17 +0000 2016,es,P
1,772489016352669701,53311422,Sabes que no tendrás un buen día cuando lo primero que haces en la mañana es tratar de cambiar un foco y este te cae en la cara,Sun Sep 04 17:38:28 +0000 2016,es,N
2,771317218634149888,599653674,"En situaciones en las que no sepas que hacer, sumérgete en ti y sólo así podrás escuchar lo que tú alma y tu corazón tienen que decir",Thu Sep 01 12:02:09 +0000 2016,es,N
3,771715645843079169,106919551,ayer preguntaban y dónde están las solteras!!!! todo mi grupo alza la mano y yo la única que no y todas voltean a verme AJAJAJAJAJJA,Fri Sep 02 14:25:22 +0000 2016,es,NEU
4,771744506861461504,599653674,"Que el finde sea para hacer cualquier cosa que a uno lo haga FELIZ, lo que sea pero que sea lo que a uno le de la reverenda gana",Fri Sep 02 16:20:03 +0000 2016,es,NEU
5,771519053211004929,783350538,"En el examen de geometría me estoy esforzando por un 20, bueno fuera que fuese por mi bien sólo es por que alguien esté orgulloso de mi",Fri Sep 02 01:24:11 +0000 2016,es,NEU
6,771521266599604224,599653674,"Elige amar, así duela, así parezca un imposible, así te tiemble el alma, así tengas miedo, así vayas a salir herida. El amor transforma",Fri Sep 02 01:32:58 +0000 2016,es,NEU
7,772240073597317120,3453491741,"Mi mamá compra pollo a la brasa de almuerzo y mi tío viene a visitarnos en la noche y trae otro pollo más, entiendan porque estoy bola",Sun Sep 04 01:09:15 +0000 2016,es,N
8,774619666505400322,391872193,"@Fiorela_Gue aw ! recién veo esto, sorrry ! tu pues me dices algo y luego queda en nada vamos hoy a la reu de mi prima? le dije a Mari",Sat Sep 10 14:44:54 +0000 2016,es,NONE
9,774612388435795968,714677089589452804,hoy me toco visitar a mamá en su descanso eterno le contare todo lo que vivo ella fue es y siempre sera mi MEJOR AMIGA sin igual,Sat Sep 10 14:15:59 +0000 2016,es,P
10,773691234871148544,2178283473,"@sadalienpotato ¿Opto por el rapado? En serio, estoy muy confusa. (Y admito que me lo corto por aburrimiento, como el 99% de la gente)",Thu Sep 08 01:15:39 +0000 2016,es,NEU
11,775087224857567232,714677089589452804,Lo que mas amo de mi escritorio es que hay una foto de el y mía juntos aparte de mi cuarto mis cuadro también están de el,Sun Sep 11 21:42:49 +0000 2016,es,P
12,775020687392141313,54821385,"+Saliste ayer? -No, me quedé en casa. +Qué aburrido te has vuelto! -Eso no dices cuando llega la quincena y no tienes ni para el pasaje.",Sun Sep 11 17:18:25 +0000 2016,es,NONE
13,767891418849292288,759585997,"es el tercer día de clases, ya tengo 4 tns de tarea, no he instalado ningún software y acabo de despertar de una siesta de 7 horas",Tue Aug 23 01:09:15 +0000 2016,es,NONE
14,768211012495417345,713834336,Le invito un café con leche y un pan de yema con quesito y jamonada EN LA WAFLERA al que me traiga un Nastiflú a la casita,Tue Aug 23 22:19:12 +0000 2016,es,NONE
15,767837455244488704,1943379277,"Un chico de mi universidad se me acercó y me dijo tienes unos ojos y unas pestañas bien bonitas, solo atine a decir gracias y me fui rojo",Mon Aug 22 21:34:49 +0000 2016,es,NONE
16,769215099664039936,82235556,Ojala mi princesa no se ponga triste porq no fue su abuela elvira el dia de los abuelos solo su papito chus ella queria q vayan los dos,Fri Aug 26 16:49:05 +0000 2016,es,N
17,769545027802587136,140685526,"Este ciclo en la u, inventare un horario que los sábados tenga clase de 8 am a 10:30 así llegar 11 al todos los sábados al trabajo #chan",Sat Aug 27 14:40:06 +0000 2016,es,NEU
18,767423441452437504,53311422,Me acabo de dar cuenta que ahora gasto casi la mitad de lo que gastaba antes … fácil pueda ahorrar para irme de viaje el otro año,Sun Aug 21 18:09:41 +0000 2016,es,NONE
19,768663354537828352,423910199,"No sé si los maltrataban de verdad pero me dio penita ver eso No me gusto eso, no son objetos para que los traten así. Me indigna tanto",Thu Aug 25 04:16:39 +0000 2016,es,N
20,757292299038629888,150395540,"@Rosa_Forno Tejida en técnica de crochet (Sólo tejida con las manos - ""Mi dedo es un Crochet"") Tiempo Récord de ejecución: 3 horas..!!!",Sun Jul 24 19:12:08 +0000 2016,es,NONE
21,775944402522943488,912534385,Sin sueño pero tranquilo pues ya tomé la pastilla. Esta medicina me lo indicó la Dta para cada 8 horas. La siguuente será a las 8:30 am,Wed Sep 14 06:28:56 +0000 2016,es,NEU
22,756131693627662336,1044647474,"Tengo 4 horas de ""webin"" y ni idea de qué hacer  Aquí no puedo poner música a lo fiesta patronal como con Sarita o Max",Thu Jul 21 14:20:18 +0000 2016,es,NONE
23,759879841802022912,122459855,"@gaston_acurio 'Francamente' QUÉ?... Vamos, no a todos (ni todo el tiempo) nos tiene que parecer perfecto cada cosa que Ud. hace o dice.",Sun Jul 31 22:34:06 +0000 2016,es,NONE
24,760495329053663233,200333457,Mi Jefazo hermoso @AlejandroSanz #DejaQueTeBese en @Fansdelaradio @CarlosJRubiofm @madshila @PaolaMattos11 #FanaticaSiempre @soleyvelez,Tue Aug 02 15:19:50 +0000 2016,es,P
25,759937126179799040,633166235,"@adorkblelaura Ross gano, laura no, a&a no Laia presento un premio, hay una foto de ross y laura. las huevonas del fandom hacen bardo",Mon Aug 01 02:21:44 +0000 2016,es,NONE
26,765045217237962753,2860685698,Mi mamá odia que deje a Lola libre cerca de sus cosas y hoy la cagué y se comió el cargador de su laptop Ya balí berga,Mon Aug 15 04:39:28 +0000 2016,es,N
27,764949329861836800,71037183,"La gente coreando en Río ""ole ole ole ole, delpo! Delpo!"" Eres local @delpotrojuan, saca ventaja de eso y da lo mejor. Pero ojalá pierdas",Sun Aug 14 22:18:26 +0000 2016,es,NEU
28,763176369127825408,555472635,#postrecito para endulzarme un poquito,Wed Aug 10 00:53:20 +0000 2016,es,P
29,763190413507395584,599653674,"La vida te va a poner donde debas estar, porque en últimas todo aquello que fue, ya es. Y lo que ha de ser, fue ya",Wed Aug 10 01:49:08 +0000 2016,es,NEU
30,765276961270820864,629453607,"@Trovack somos dos! jaja ahora eres Martín? oye voy para Lima el prox mes, para el reencuentro d la u, avisas si estarás por esos días",Mon Aug 15 20:00:20 +0000 2016,es,NONE
31,765214517403975680,629453607,"Que haya una planta de tamarindo afuera de la que posiblemente va a ser la casa en la que vivas de vez en cuando, es una buena señal",Mon Aug 15 15:52:12 +0000 2016,es,P
32,765149098991288320,599653674,"Empieza la semana con la ilusión de saber que va a ser mágica, llena de momentos felices, sonrisas, miradas y mucho amor. Que así sea",Mon Aug 15 11:32:15 +0000 2016,es,NONE
33,764608480284143617,1002719012,Todo estaba bien hasta que me desilusionaron .....................me siento herida .......................que dolor ...... .....,Sat Aug 13 23:44:02 +0000 2016,es,N
34,765403081878204416,2836599447,"Sean las cuentas de Mc reales o no, no lo veo bien si quieren una cuenta consigan el dinero y cómprenla con su esfuerzo, no por rts",Tue Aug 16 04:21:29 +0000 2016,es,N
35,758355129896755200,36907575,@isachi8 gracias!!!!!! Washis estoy feliz y aprovechando todo lo q puedo gracias por los deseos y buena vibra. Un abrazote a la distancia,Wed Jul 27 17:35:27 +0000 2016,es,P
36,758285619214766080,407126009,"No vayan por la Av Brasil está cerrada y no le echen la culpa a PPK, el quiso que se haga en el central Park el desfile",Wed Jul 27 12:59:14 +0000 2016,es,NEU
37,758093202402447361,407126009,"Se suspendió por fuerza mayor mi show en la mina, y ahora qué hago justo el 28 ya se iré al cambio de mando y haré de Ollanta",Wed Jul 27 00:14:38 +0000 2016,es,NONE
38,758751812543324162,42751652,@lagartoblue buen tip muchas gracias,Thu Jul 28 19:51:43 +0000 2016,es,P
39,758547377267445760,2365971720,"Veo que nos extrañan...mi tío nos llamó, mi prima me dedica tuits y mi mamá me manda foto con caras tristes AH PERO CUANDO ESTO ALLÁ...",Thu Jul 28 06:19:22 +0000 2016,es,NEU
40,758499052828839936,357297050,papá a veces compara mi ponderado semestral de 14 o 13 con los 17 u 18 y de mi primos y PAPÁ ESTOY EN UNA UNIVERSIDAD NACIONAL,Thu Jul 28 03:07:21 +0000 2016,es,N
41,765941863094292480,555488452,@GianSesarego son diferentes carreras pues,Wed Aug 17 16:02:25 +0000 2016,es,NONE
42,767125834931003392,3610843036,@ajamaica empezando Python con @platzi emocionada,Sat Aug 20 22:27:06 +0000 2016,es,NONE
43,765974724006543360,200333457,@soleyvelez @CarlosJRubiofm @Fansdelaradio @madshila mañana 2° recordatorio subliminal #OigoFanatica,Wed Aug 17 18:12:59 +0000 2016,es,NONE
44,765660769551806465,547166771,"Toda historia de amor tiene un final feliz, si no eres feliz en este momento debe ser porque no era amor o porque aún no es el final",Tue Aug 16 21:25:27 +0000 2016,es,NONE
45,766806700825333760,1018880336,@JorgeCallirgos q horrible sentimiento ajajaja,Sat Aug 20 01:18:58 +0000 2016,es,NEU
46,767203472466964481,3174532732,#EVDLV @ErnestoJimenex es el hombre perfecto,Sun Aug 21 03:35:36 +0000 2016,es,P
47,761458753447292928,108920061,Nada como el nuevo #InstagramStories,Fri Aug 05 07:08:08 +0000 2016,es,P
48,761946875654184960,2252923388,"Solo tengo que decir estés dónde estés, estés con quién estés, aún te extraño... extraño que me revientes el hígado, oh, pisco amigo mío.",Sat Aug 06 15:27:46 +0000 2016,es,NONE
49,762770154665152512,2165866246,"Y algunos escarchados me falta un rosado, un morado, un celeste, un violeta, un marron, un crema, un griss, y mas ..",Mon Aug 08 21:59:11 +0000 2016,es,NONE
50,762115610390265856,2252923388,Hace un año he egresado como bachiller y estoy a un par de meses de un año de ser licenciado. ¡Y ES SÁBADO! Acá pes redactando.,Sun Aug 07 02:38:15 +0000 2016,es,NONE
51,762474747808493568,225989163,"Salgo con el chinarrin,su flaca y mi mejor amiga a tomar por el centro y en vez de que mi amiga termine picada,yo termino bailando cumbia",Mon Aug 08 02:25:20 +0000 2016,es,NONE
52,761453592389779456,1637649008,Me he puesto nervioso por la función de mañana. Y si me da una laguna mental??? Mierda ahora no puedo dejar de pensar en eso,Fri Aug 05 06:47:38 +0000 2016,es,N
53,761442934927613952,105705498,-Amor 1:02 : Acabo de ver a mi hermana con su pretendiente -Camila Díaz 1:03 : uyyy no te exhaltes es normal jaja -Amor 1:04:Casi le pego,Fri Aug 05 06:05:17 +0000 2016,es,NONE
54,761807541554716672,1074608400,Hoy me vi con mi amigo y me dijo que le seguia gustando y con mi mirada el ya sabia q había caído en la friendzone HAHAHAHA sody,Sat Aug 06 06:14:06 +0000 2016,es,NEU
55,761764711637606400,4173492797,Regunion familiar en Huanchaquitoooo #siempreunidoslosquierograciasportodoo,Sat Aug 06 03:23:54 +0000 2016,es,NONE
56,769227370003894272,58940443,"Voy o no voy!!! estresado pero feliz con tu amor,un amor verdadero sincero y no convenido m siento amado x quien soy no x conveniencia",Fri Aug 26 17:37:51 +0000 2016,es,NEU
57,777333316102025217,633166235,"Ni siquiera subi a la montaña mas alta porque ""es muy peligroso"" solo el camino es angosto, oe, yo queria mi foto con la llama",Sun Sep 18 02:27:59 +0000 2016,es,NEU
58,777514447724306433,282366823,Si la ven díganle que se Pudraa por que si la veo yo le voy a gritar lo que la enfada PUTAAAA jajaja buenos mundo días amanecí Feliz,Sun Sep 18 14:27:44 +0000 2016,es,P
59,778819488728821760,798676279,@AlejoAbarca muy underground ya mano,Thu Sep 22 04:53:30 +0000 2016,es,N
60,776953985827762176,1044647474,"Ponerme a pensar en el producto nuevo, el terminar lo de capsaicina, preparar lo que endré en el Poster, y todo lo q debo hacer mañana",Sat Sep 17 01:20:39 +0000 2016,es,NONE
61,778485882647089152,411884666,"Ese momento en el que no puedes dormir y no sabes por qué, pero estás con una sonrisa de oreja a oreja al igual que toda la semana",Wed Sep 21 06:47:52 +0000 2016,es,NEU
62,783736079924940800,2812667117,Si te doy sincero Quisiera salir de mi casa ! En búsqueda de la felicidad ! Y me refiero a buscarte ! Aunque no sepa do de estés,Wed Oct 05 18:30:17 +0000 2016,es,P
63,784244447315918848,177304651,"@metrokosmiko Pero retomas y ya (y bueno, lo que dices, es mi razón para no ir a un gym, por eso prefiero entrenar en casa )",Fri Oct 07 04:10:21 +0000 2016,es,NEU
64,784229178258358272,602247520,@sigridbazan Tu optimismo es admirable,Fri Oct 07 03:09:41 +0000 2016,es,P
65,783905120731922432,2150429741,@ceciliarvl Fue una vil trampa,Thu Oct 06 05:41:59 +0000 2016,es,NONE
66,783113078095380480,168854991,"@ViviRivasPlata dias q m hacen reir con sus ocurrencias con sus reportajes sigan asi, xq lo demas es recontra aburrido!!!!!!!! kisses",Tue Oct 04 01:14:42 +0000 2016,es,P
67,783532540913123328,75698450,"Me está costando creer que mi perro ya es viejito ya no me escucha , se tropieza con todo y ya no me pasa cuando corremos juntos",Wed Oct 05 05:01:29 +0000 2016,es,N
68,783147355524722689,126668800,"@hectorandres8 si, parezco niño que cuando sale a la calle todo quiere, y pues me la paso comiendo (flaco no, en vivo se nota mi panza)",Tue Oct 04 03:30:54 +0000 2016,es,NEU
69,779821928307630080,73289609,"Por rockear como loco ayer , quedé con la garganta mal y la nuca adolorida , a pesar de ello el metal si q me logró desestrezar mucho",Sat Sep 24 23:16:50 +0000 2016,es,NEU
70,780169626944675840,3260491297,@IsabelPalomar espero que te mejores,Sun Sep 25 22:18:28 +0000 2016,es,P
71,780255431130308609,118938637,Buena pela #LaPeorDeMisBodas @maricarmenmarin @gabrielsotoMEX @rickytosso @adolfoaguilarv @DarleneRosas @EmanuelSoriano buen elenco,Mon Sep 26 03:59:25 +0000 2016,es,P
72,780202348731916289,912534385,"Empezó el tercer y último turno que acaba mańana a las 7 am. El ambiente está más caliente que semanás atrás. Bueno, es la primavera!",Mon Sep 26 00:28:30 +0000 2016,es,NEU
73,780859368199823364,256718515,"@rodgonzalezl ayudenme a ganarme ese pasaje a Panamá y cumplir mi sueño d ser mami, ya q según la ex @AlvaroStoll gasta + d S/.7000 la bb",Tue Sep 27 19:59:15 +0000 2016,es,NEU
74,781134036622245888,2540527848,"voy a salir a comprar mayolicas y acabados a habich, veamos q sucede en el camino, la gente buena celulares prendidos porfavor, 3, 2 ,1",Wed Sep 28 14:10:41 +0000 2016,es,NONE
75,780396846564999168,104188301,"People be like ""Rojo terruco! Con el terrorismo no se negocia... a menos que se les venda armas, si se les vende armas todo bien "".",Mon Sep 26 13:21:21 +0000 2016,es,NONE
76,779540583505285120,714677089589452804,Todo sacrificio tiene su recompensa Este mes me toco estar apretada de dinero pero todo sea por mi salud Llegaran tiempos mejores,Sat Sep 24 04:38:52 +0000 2016,es,NEU
77,781868317652946944,773395613513900032,@PatoParodiC espero que te mejores,Fri Sep 30 14:48:27 +0000 2016,es,P
78,782315069787017216,455289348,@discolocontilde oye pero es carbohidrato,Sat Oct 01 20:23:42 +0000 2016,es,NONE
79,782762375866974209,237924993,Un chico vino desde adelante a sentarse cerca de mi sólo a preguntarme la hora... Quizás era el amor de mi vida y yo lo mire feo,Mon Oct 03 02:01:08 +0000 2016,es,N
80,782439869075320832,281763696,"El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.",Sun Oct 02 04:39:36 +0000 2016,es,P
81,782391546570219520,259852928,"Terminé mi Inktober, pero mi hermano no está y no lo podré subir Esperaré que pasen 3 días más para subirlos juntos. Adivinen que dibuje!",Sun Oct 02 01:27:35 +0000 2016,es,NEU
82,782020700227923968,22363271,Fin de la Misión #Lima-limon: Muchas gracias a tod@s por el cariño y por la buena onda!! El tiempo fue corto pero se repetirá visita,Sat Oct 01 00:53:58 +0000 2016,es,P
83,775812999483228160,36119261,@IvanAndres2410 traete vinito y yaaaa,Tue Sep 13 21:46:47 +0000 2016,es,NONE
84,775804907764920320,1413704059,"@Sheo_series creo que si, ella no se acostumbra a la vida pobre de pablo, pero aqui va ser diferente ya q Maia no le importa los lujos",Tue Sep 13 21:14:38 +0000 2016,es,NONE
85,776463875407486976,2347826090,"@Rubiu5 no se si leas esto, pero lo intentaré.Youtuber, escritor, dj y gamer favorito, hoy es mi cumple y sería muy feliz si me saludaras",Thu Sep 15 16:53:08 +0000 2016,es,NONE
86,776104226363699200,200333457,@madshila @soleyvelez @CarlosJRubiofm y ahora sonando @sinbandera #CancionesDeAmorEnFanatica excelente,Wed Sep 14 17:04:01 +0000 2016,es,P
87,776827610227703808,200333457,@AracelyPeri @AlejandroSanz @CorazonesPeru #girasiropevivo con nuestro Chan hermoso,Fri Sep 16 16:58:29 +0000 2016,es,P
88,776770664678162432,328310252,#QueFeoTuConsejoOe no funciona tu huevada,Fri Sep 16 13:12:12 +0000 2016,es,N
89,776596915077062656,2860685698,"Mi usb de mierda está malogrado y se me borró TODA MI PUTA INFO de eeggll ensayo de argu, monografia de investiga, los extrañaré",Fri Sep 16 01:41:47 +0000 2016,es,N
90,776660584024662016,183138589,Morí @AlexisDescalzo me dio like #Bombon,Fri Sep 16 05:54:47 +0000 2016,es,P
91,786696242113937408,191687524,@judithpaulsen7 @TRICICLODELPERU estas en lo cierto,Thu Oct 13 22:32:54 +0000 2016,es,NONE
92,788847130324586496,2557491590,@FireDrgShiRoN De nada por haber ayudado y de paso decir la verdad  Eres la/el mejor No se si eres mujer o hombre Sorry por eso ;_;,Wed Oct 19 20:59:46 +0000 2016,es,NONE
